longitude,latitude,light_intensity,year,normalized_light_intensity
141.50416923870006,40.537499724300005,406.0378,2020,0.3751505641050754
141.50416923870006,40.5333330576,546.2102,2020,0.5041833923039868
141.50833590540006,40.5333330576,451.47418,2020,0.4169760919159744
139.70416922430005,35.695833018900004,394.33347,2020,0.3643763831530952
139.70416922430005,35.6916663522,328.94742,2020,0.3041865957466198
136.86250253490005,35.0291663469,836.67065,2020,0.7715608028600482
136.86666920160005,35.0291663469,1084.8313,2020,1.0
136.87083586830005,35.0291663469,575.7964,2020,0.531418361967477
136.86666920160005,35.024999680200004,802.6983,2020,0.7402882527641429
136.87083586830005,35.024999680200004,355.2916,2020,0.3284371903856586
136.86250253490005,35.0208330135,379.1149,2020,0.350367240638284
136.86666920160005,35.0208330135,339.36835,2020,0.3137793691482515
141.35000257080006,43.054166411100006,251.61743,2021,0.353906991369934
141.35416923750006,43.054166411100006,328.34006,2021,0.461180027261965
141.35833590420003,43.054166411100006,251.9108,2021,0.3543171792185472
141.50000257200006,40.537499724300005,372.807,2021,0.5233533866818493
141.50416923870006,40.537499724300005,466.88937,2021,0.65489868764217
141.50000257200006,40.5333330576,504.08887,2021,0.7069107641138135
141.50416923870006,40.5333330576,713.7089,2021,1.0
141.50833590540006,40.5333330576,374.64703,2021,0.525926103548208
139.71250255770005,35.7333330192,213.3966,2021,0.3004668985522971
139.70000255760004,35.695833018900004,298.73254,2021,0.419783003259607
139.70416922430005,35.695833018900004,410.80008,2021,0.5764750410684207
139.70833589100005,35.695833018900004,271.14264,2021,0.38120700119923
139.70000255760004,35.6916663522,263.67404,2021,0.370764457768912
139.70416922430005,35.6916663522,356.51028,2021,0.5005674286212043
139.70833589100005,35.6916663522,226.1126,2021,0.3182463193620772
139.70000255760004,35.662499685300006,295.05765,2021,0.4146447981841389
139.69583589090004,35.658333018600004,226.98494,2021,0.319466018949149
139.70000255760004,35.658333018600004,288.42386,2021,0.4053694801616702
135.50000252400005,34.699999677600005,217.19225,2021,0.3057739494013567
135.50416919070005,34.699999677600005,215.39049,2021,0.3032547413769599
135.50000252400005,34.6708330107,253.89006,2021,0.3570845664812057
135.50416919070005,34.6708330107,280.82202,2021,0.3947406415104734
135.50833585740006,34.6708330107,214.1147,2021,0.301470940867766
135.50000252400005,34.66666634400001,237.06026,2021,0.3335532597538985
135.50416919070005,34.66666634400001,254.95813,2021,0.3585779343629532
133.43333584080003,34.470833009100005,280.91312,2021,0.3948680168828995
133.43750250750006,34.470833009100005,233.17523,2021,0.3281212384241863
135.12083585430003,34.2291663405,275.11166,2021,0.386756456749909
135.12500252100006,34.2291663405,260.64227,2021,0.3665254585058994
132.53750250030004,34.220833007100005,250.12271,2021,0.3518170844909788
